,unique_id,district,pesticide,year,season,crop,field_latitude,field_longitude,plot_hectares,pest_disease,yield_kg_ph,geometry,NDVI,EVI,SAVI,GNDVI,NDVI,EVI,SAVI,GNDVI,DVI,OSAVI,RDVI
55,514ae869,Rutsiro,1.0,2016,b season,potato,-1.94671734973271,29.4404727836747,0.0550052002072334,1.0,7799.9946,"POLYGON ((29.440262101070847 -1.9465066671288578, 29.440683466278553 -1.9465066671288578, 29.440683466278553 -1.946928032336562, 29.440262101070847 -1.946928032336562, 29.440262101070847 -1.9465066671288578))",0.3750168272155988,222.56306256904043,0.5624444770557132,0.3525564221440521,0.3750168272155988,222.56306256904043,0.5624444770557132,0.3525564221440521,1346.4232349645124,0.562499391487943,22.390264860216487
56,3903dbcc,Gatsibo,0.0,2016,b season,potato,-1.68726169097729,30.2961021387644,0.12001134455204,0.0,999.99933,"POLYGON ((30.29579093993618 -1.6869504921490674, 30.29641333759262 -1.6869504921490674, 30.29641333759262 -1.6875728898055125, 30.29579093993618 -1.6875728898055125, 30.29579093993618 -1.6869504921490674))",0.6975258695751118,-3.3974553740515465,1.046152040867139,0.5645865208327764,0.6975258695751118,-3.3974553740515465,1.046152040867139,0.5645865208327764,2701.730948296986,1.0462450327167567,43.34493752946938
57,e9ce725b,Rutsiro,0.0,2016,b season,potato,-1.93527314791121,29.4383157099223,0.0200018901377916,0.0,2799.9983,"POLYGON ((29.438188663534657 -1.9351461015235656, 29.438442756309943 -1.9351461015235656, 29.438442756309943 -1.9354001942988543, 29.438188663534657 -1.9354001942988543, 29.438188663534657 -1.9351461015235656))",0.3868425224734618,-1.2968682482944769,0.5801716147489959,0.286976743324668,0.3868425224734618,-1.2968682482944769,0.5801716147489959,0.286976743324668,1219.7256637168143,0.580234289056659,21.716895801290736
58,30b3baa8,Rutsiro,1.0,2016,b season,potato,-1.94265158688023,29.4384010147021,0.0260024592280388,0.0,5599.9966,"POLYGON ((29.438256159527356 -1.9425067317054834, 29.438545869876847 -1.9425067317054834, 29.438545869876847 -1.9427964420549768, 29.438256159527356 -1.9427964420549768, 29.438256159527356 -1.9425067317054834))",0.3403063218050365,-3.025792838097289,0.5103883879296497,0.2992685766159733,0.3403063218050365,-3.025792838097289,0.5103883879296497,0.2992685766159733,1258.787341772152,0.5104367353479164,20.61615938437995
59,d89c6681,Rutsiro,1.0,2016,b season,potato,-1.94931268514093,29.4253505408454,0.0400037802755833,1.0,5099.9971,"POLYGON ((29.425170870120944 -1.9491330144164727, 29.425530211569857 -1.9491330144164727, 29.425530211569857 -1.9494923558653872, 29.425170870120944 -1.9494923558653872, 29.425170870120944 -1.9491330144164727))",0.5746180492871605,-6.190566655824679,0.8617894634165062,0.4749679734104446,0.5746180492871605,-6.190566655824679,0.8617894634165062,0.4749679734104446,1820.613796707604,0.8618830312199778,32.29489902049099
60,1ceead33,Rutsiro,1.0,2016,b season,potato,-1.92232426207039,29.4558717237558,0.0200018901377916,1.0,5799.9961,"POLYGON ((29.455744677368155 -1.9221972156827456, 29.45599877014344 -1.9221972156827456, 29.45599877014344 -1.9224513084580344, 29.455744677368155 -1.9224513084580344, 29.455744677368155 -1.9221972156827456))",0.4640311481352526,3.417278195571558,0.6959628192410273,0.4445031567515989,0.4640311481352526,3.417278195571558,0.6959628192410273,0.4445031567515989,1934.0603532875368,0.6960198690751942,29.93973776418032
61,b31cd22b,Rutsiro,1.0,2016,b season,potato,-1.9425084196889,29.4389474689599,0.0450042560696602,1.0,7599.9946,"POLYGON ((29.43875689937153 -1.942317850100532, 29.43913803854827 -1.942317850100532, 29.43913803854827 -1.942698989277268, 29.43875689937153 -1.942698989277268, 29.43875689937153 -1.942317850100532))",0.2352043175742254,-7.134074602625698,0.3527719458459378,0.2321462289459841,0.2352043175742254,-7.134074602625698,0.3527719458459378,0.2321462289459841,1203.999162479062,0.3527954263585083,16.823684554516973
62,ce4b8b9d,Rutsiro,1.0,2016,b season,potato,-1.93015671962471,29.4403020382058,0.0100009450688958,1.0,5999.9961,"POLYGON ((29.440212202843572 -1.9300668842624815, 29.44039187356803 -1.9300668842624815, 29.44039187356803 -1.9302465549869385, 29.440212202843572 -1.9302465549869385, 29.440212202843572 -1.9300668842624815))",0.5757020503955218,-57.555547057654415,0.8634289673953087,0.4799299970108347,0.5757020503955218,-57.555547057654415,0.8634289673953087,0.4799299970108347,2014.376840039254,0.8635133533664806,34.02964509447527
63,cf290651,Rutsiro,1.0,2016,b season,potato,-1.94581542396469,29.4356435171609,0.0550052002072334,1.0,4399.9971,"POLYGON ((29.435432834557048 -1.945604741360838, 29.435854199764755 -1.945604741360838, 29.435854199764755 -1.9460261065685422, 29.435432834557048 -1.9460261065685422, 29.435432834557048 -1.945604741360838))",0.3734065890312194,-1.9080844799615453,0.5600226674652755,0.3076363056898117,0.3734065890312194,-1.9080844799615453,0.5600226674652755,0.3076363056898117,1198.9999999999998,0.5600819690194201,21.159018864066105
64,78d5ded8,Rutsiro,1.0,2016,b season,potato,-1.9182581829331,29.447224629093,0.03000283613801,1.0,5199.9966,"POLYGON ((29.44706902967889 -1.9181025835189889, 29.44738022850711 -1.9181025835189889, 29.44738022850711 -1.9184137823472112, 29.44706902967889 -1.9184137823472112, 29.44706902967889 -1.9181025835189889))",0.4893720227709482,4.737918660546205,0.7339715411634838,0.469385314090834,0.4893720227709482,4.737918660546205,0.7339715411634838,0.469385314090834,2088.810704960836,0.7340303582146414,31.94724888217592
65,2587a142,Rutsiro,1.0,2016,b season,potato,-1.92871824895252,29.4457499019461,0.150014191865921,0.0,2399.9985,"POLYGON ((29.44540197106593 -1.928370318072348, 29.446097832826272 -1.928370318072348, 29.446097832826272 -1.9290661798326922, 29.44540197106593 -1.9290661798326922, 29.44540197106593 -1.928370318072348))",0.4573538119777423,4.294924750002688,0.6859490197819764,0.4308246163165146,0.4573538119777423,4.294924750002688,0.6859490197819764,0.4308246163165146,1922.8582791033984,0.6860045670349724,29.650007832036653
66,998a2e08,Rutsiro,1.0,2016,b season,potato,-1.93903187704423,29.4246666988439,0.03000283613801,1.0,6699.9956,"POLYGON ((29.42451109942979 -1.938876277630119, 29.42482229825801 -1.938876277630119, 29.42482229825801 -1.9391874764583412, 29.42451109942979 -1.9391874764583412, 29.42451109942979 -1.938876277630119))",0.3583977520465851,-1.660696841419733,0.5375021956789039,0.2968802452087402,0.3583977520465851,-1.660696841419733,0.5375021956789039,0.2968802452087402,1020.0,0.5375664052618265,19.119772651744377
67,4b655c20,Rutsiro,1.0,2016,b season,potato,-1.94702769332128,29.4393637042504,0.0450042560696602,1.0,4299.9971,"POLYGON ((29.43917313466203 -1.946837123732912, 29.43955427383877 -1.946837123732912, 29.43955427383877 -1.947218262909648, 29.43917313466203 -1.947218262909648, 29.43917313466203 -1.946837123732912))",0.4483445286750793,10.644208037825058,0.6724331051649035,0.3995670080184936,0.4483445286750793,10.644208037825058,0.6724331051649035,0.3995670080184936,1801.0,0.672490017823537,28.415990372278788
68,ae355802,Rutsiro,1.0,2016,b season,potato,-1.91354454114813,29.4429421667297,0.0100009450688958,0.0,4999.9971,"POLYGON ((29.442852331367472 -1.9134547057859015, 29.44303200209193 -1.9134547057859015, 29.44303200209193 -1.9136343765103585, 29.442852331367472 -1.9136343765103585, 29.442852331367472 -1.9134547057859015))",0.3898238385341081,-1.735495346935113,0.584653004863899,0.306534382807781,0.3898238385341081,-1.735495346935113,0.584653004863899,0.306534382807781,1377.5019920318723,0.5847092811680524,23.171614011017024
69,1498872a,Rutsiro,1.0,2016,b season,potato,-1.95649534891076,29.4220047413742,0.0500047281384468,1.0,9599.9941,"POLYGON ((29.42180386339186 -1.9562944709284216, 29.422205619356536 -1.9562944709284216, 29.422205619356536 -1.9566962268930983, 29.42180386339186 -1.9566962268930983, 29.42180386339186 -1.9562944709284216))",0.4474235212225302,-6.058712300964777,0.6710273177386641,0.3846503321386414,0.4474235212225302,-6.058712300964777,0.6710273177386641,0.3846503321386414,1482.570070530512,0.6711007314292511,25.550055157874795
70,b5d441ab,Gatsibo,0.0,2019,a season,potato,-1.6933497,30.4096999,0.0899999961256981,0.0,20555.541,"POLYGON ((30.409430406653303 -1.6930802066533033, 30.409969393346696 -1.6930802066533033, 30.409969393346696 -1.6936191933466966, 30.409430406653303 -1.6936191933466966, 30.409430406653303 -1.6930802066533033))",0.2607179550203002,1.9571775728084229,0.3910295029628139,0.3130626268770091,0.2607179550203002,1.9571775728084229,0.3910295029628139,0.3130626268770091,1116.8847368994443,0.3910617532617428,16.980469437256676
71,5e7f6f01,Rubengera,0.0,2019,a season,potato,-2.0042035,29.4911002,0.300000011920929,1.0,12777.769,"POLYGON ((29.490608174696025 -2.003711474696023, 29.49159222530398 -2.003711474696023, 29.49159222530398 -2.004695525303977, 29.490608174696025 -2.004695525303977, 29.490608174696025 -2.003711474696023))",0.5606195112099306,-1.1214830979726902,0.8408079218716573,0.5068616871154477,0.5606195112099306,-1.1214830979726902,0.8408079218716573,0.5068616871154477,1964.4503283133529,0.8408904327607075,33.13930118556996
72,52daee4f,Rubengera,1.0,2019,a season,potato,-2.02987148381724,29.4488780118381,0.0400000028312206,1.0,30194.424,"POLYGON ((29.448698349596743 -2.0296918215758835, 29.44905767407946 -2.0296918215758835, 29.44905767407946 -2.0300511460585966, 29.448698349596743 -2.0300511460585966, 29.448698349596743 -2.0296918215758835))",0.4730632049279284,23.512660655117863,0.7094987200501339,0.4482897193766774,0.4730632049279284,23.512660655117863,0.7094987200501339,0.4482897193766774,1802.394336847267,0.7095640564324885,29.089023158357023
73,22afe0e5,Gatsibo,0.0,2019,a season,potato,-1.72422826400944,30.3256661924028,0.0400000028312206,0.0,3055.5535,"POLYGON ((30.32548653016144 -1.7240486017680834, 30.325845854644157 -1.7240486017680834, 30.325845854644157 -1.7244079262507965, 30.32548653016144 -1.7244079262507965, 30.32548653016144 -1.7240486017680834))",0.5256743506765834,7.7965597328918355,0.7883424741283016,0.4092191901277093,0.5256743506765834,7.7965597328918355,0.7883424741283016,0.4092191901277093,1376.9444852941176,0.7884574186246952,26.543039943942546
74,dd668b4c,Rutsiro,1.0,2019,a season,potato,-1.89984119240026,29.2964317434057,0.0400000028312206,1.0,20277.764,"POLYGON ((29.296252081164344 -1.8996615301589035, 29.29661140564706 -1.8996615301589035, 29.29661140564706 -1.9000208546416166, 29.296252081164344 -1.9000208546416166, 29.296252081164344 -1.8996615301589035))",0.3489969632889482,-0.1288325044147696,0.5234322043930081,0.3739402969770788,0.3489969632889482,-0.1288325044147696,0.5234322043930081,0.3739402969770788,1483.207771512626,0.5234752052129327,22.675527815486785
75,a49baeba,Rubengera,1.0,2019,a season,potato,-2.01664386174136,29.4613646803745,0.0300000011920929,1.0,22722.207,"POLYGON ((29.4612090883118 -2.0164882696786592, 29.461520272437202 -2.0164882696786592, 29.461520272437202 -2.0167994538040603, 29.4612090883118 -2.0167994538040603, 29.4612090883118 -2.0164882696786592))",0.3906196198821848,-1.4486430918886026,0.5857711437343279,0.2929328868299528,0.3906196198821848,-1.4486430918886026,0.5857711437343279,0.2929328868299528,735.6549019607844,0.5858787685500602,16.916150148957982
76,ba15a5da,Bugarama,0.0,2019,b season,potato,-2.6534704,28.9102148,0.0300000011920929,0.0,12777.769,"POLYGON ((28.910059207937298 -2.6533148079372992, 28.9103703920627 -2.6533148079372992, 28.9103703920627 -2.6536259920627003, 28.910059207937298 -2.6536259920627003, 28.910059207937298 -2.6533148079372992))",0.6523215901812695,-0.1391690994037387,0.9783437728199466,0.5410514213096081,0.6523215901812695,-0.1391690994037387,0.9783437728199466,0.5410514213096081,2289.48725490196,0.978438026427968,38.78592651221298
77,10033486,Mugonero,1.0,2019,b season,potato,-2.27967905325086,29.3872051691133,0.0150000005960464,1.0,4999.9971,"POLYGON ((29.387095148910667 -2.2795690330482254, 29.387315189315935 -2.2795690330482254, 29.387315189315935 -2.2797890734534945, 29.387095148910667 -2.2797890734534945, 29.387095148910667 -2.2795690330482254))",0.3644914898102855,2.845896561157704,0.5466664001742074,0.3657206441351913,0.3644914898102855,2.845896561157704,0.5466664001742074,0.3657206441351913,1367.4172661870502,0.5467145694357529,22.72207310220228
78,9e59d94c,Rutsiro,1.0,2019,b season,potato,-1.90716831538737,29.440999306711,0.025000000372529,1.0,9111.1045,"POLYGON ((29.440857271241914 -1.907026279918284, 29.441141342180085 -1.907026279918284, 29.441141342180085 -1.907310350856456, 29.440857271241914 -1.907310350856456, 29.440857271241914 -1.907026279918284))",0.3578230012244788,2.455494407718851,0.5366649479371595,0.3676051419414068,0.3578230012244788,2.455494407718851,0.5366649479371595,0.3676051419414068,1392.656065959953,0.5367122396463286,22.377455421650776
79,69348481,Mugonero,1.0,2019,b season,potato,-2.28683732776268,29.3576327586882,0.0150000005960464,1.0,15555.545,"POLYGON ((29.357522738485567 -2.2867273075600454, 29.357742778890835 -2.2867273075600454, 29.357742778890835 -2.2869473479653144, 29.357522738485567 -2.2869473479653144, 29.357522738485567 -2.2867273075600454))",0.5778049483934309,7.860046544022925,0.8665934856250636,0.5126689357868351,0.5778049483934309,7.860046544022925,0.8665934856250636,0.5126689357868351,2296.264725130889,0.8666709670969767,36.02441776335948
80,46e3344f,Karongi,0.0,2019,b season,potato,-2.2369127,29.454103,0.0100000007078052,0.0,10555.549,"POLYGON ((29.45401316887932 -2.236822868879322, 29.45419283112068 -2.236822868879322, 29.45419283112068 -2.237002531120678, 29.45401316887932 -2.237002531120678, 29.45401316887932 -2.236822868879322))",0.5158298650538956,4.691569684440625,0.7736330564238538,0.4441649993338691,0.5158298650538956,4.691569684440625,0.7736330564238538,0.4441649993338691,1792.8302257114815,0.7737090391801116,30.38273467187449
81,b84241ba,Gatsibo,0.0,2019,b season,potato,-1.6580452,30.3628143,0.0700000002980232,1.0,4861.1074,"POLYGON ((30.362576629202596 -1.6578075292025964, 30.363051970797404 -1.6578075292025964, 30.363051970797404 -1.6582828707974038, 30.362576629202596 -1.6582828707974038, 30.362576629202596 -1.6578075292025964))",0.568228069846831,2.134346602191014,0.8522053238002331,0.4712233317947296,0.568228069846831,2.134346602191014,0.8522053238002331,0.4712233317947296,1869.909415720892,0.8522983319538351,32.170458655787286
82,e6f0a5fb,Karongi,0.0,2019,b season,potato,-2.2384052,29.4555505,0.0200000014156103,1.0,1599.999,"POLYGON ((29.455423459610813 -2.2382781596108137, 29.45567754038919 -2.2382781596108137, 29.45567754038919 -2.238532240389186, 29.455423459610813 -2.238532240389186, 29.455423459610813 -2.2382781596108137))",0.409257076069837,3.902549061510763,0.6137988482405105,0.4145751983497913,0.409257076069837,3.902549061510763,0.6137988482405105,0.4145751983497913,1455.5650466372117,0.6138578489642642,24.430369249084745
83,fe846d84,Mugonero,1.0,2019,b season,potato,-2.28631366110676,29.391850510172,0.0200000014156103,1.0,4722.2192,"POLYGON ((29.39172346978281 -2.2861866207175736, 29.391977550561187 -2.2861866207175736, 29.391977550561187 -2.286440701495946, 29.39172346978281 -2.286440701495946, 29.39172346978281 -2.2861866207175736))",0.4769789520924752,0.5843240168504241,0.7153236955588508,0.4226748346406729,0.4769789520924752,0.5843240168504241,0.7153236955588508,0.4226748346406729,1280.4125857002937,0.7154221061334102,24.460974031287275
84,257cad41,Mugonero,0.0,2019,b season,potato,-2.2277947,29.3467414,0.0120000001043081,1.0,27333.314,"POLYGON ((29.34664299494073 -2.227696294940732, 29.34683980505927 -2.227696294940732, 29.34683980505927 -2.227893105059268, 29.34664299494073 -2.227893105059268, 29.34664299494073 -2.227696294940732))",0.4994971750215694,4.84757931931082,0.7491690128546086,0.4324060284613392,0.4994971750215694,4.84757931931082,0.7491690128546086,0.4324060284613392,2420.607201309329,0.7492212049850612,34.87418088540488
85,6233a3eb,Nyagatare,0.0,2019,b season,potato,-1.28477346262069,30.2580045744281,0.5,1.0,4444.4414,"POLYGON ((30.257369372504648 -1.284138260697238, 30.25863977635155 -1.284138260697238, 30.25863977635155 -1.2854086645441418, 30.257369372504648 -1.2854086645441418, 30.257369372504648 -1.284138260697238))",0.5886813028331862,3.3040766391932563,0.8829017785239567,0.4968248155467149,0.5886813028331862,3.3040766391932563,0.8829017785239567,0.4968248155467149,2203.103771179796,0.8829834954527956,35.950812281971615
86,d865ede1,Mugonero,1.0,2019,b season,potato,-2.2810340210627,29.3699472956761,0.0200000014156103,1.0,1444.4435,"POLYGON ((29.36982025528691 -2.280906980673514, 29.370074336065287 -2.280906980673514, 29.370074336065287 -2.2811610614518862, 29.36982025528691 -2.2811610614518862, 29.36982025528691 -2.280906980673514))",0.657528542011392,13.207934743238834,0.986159104280446,0.5466698174967485,0.657528542011392,13.207934743238834,0.986159104280446,0.5466698174967485,2363.0517156862747,0.9862500263962032,39.77675264853872
87,68132db4,Gatsibo,0.0,2019,b season,potato,-1.73652942774359,30.3452029727799,0.0315000005066395,0.0,6111.1069,"POLYGON ((30.345043538361182 -1.736369993324869, 30.34536240719862 -1.736369993324869, 30.34536240719862 -1.736688862162311, 30.345043538361182 -1.736688862162311, 30.345043538361182 -1.736369993324869))",0.5735455690683158,5.678860397159792,0.8601753652591377,0.4871399131949523,0.5735455690683158,5.678860397159792,0.8601753652591377,0.4871399131949523,1779.5738954573735,0.8602725927342628,31.659711524899
88,51da81ed,Mugonero,0.0,2019,b season,potato,-2.2254214,29.3488572,0.0350000001490116,1.0,9861.1035,"POLYGON ((29.348689141367466 -2.225253341367466, 29.349025258632537 -2.225253341367466, 29.349025258632537 -2.225589458632534, 29.348689141367466 -2.225589458632534, 29.348689141367466 -2.225253341367466))",0.6201928674390221,5.334080362265277,0.9301774681600996,0.5354339184880558,0.6201928674390221,5.334080362265277,0.9301774681600996,0.5354339184880558,2556.3214785774294,0.930253509118789,39.64135387776231
89,9b34775a,Karongi,0.0,2019,b season,potato,-2.2405089,29.451296,0.0400000028312206,1.0,13888.879,"POLYGON ((29.45111633775864 -2.2403292377586435, 29.451475662241357 -2.2403292377586435, 29.451475662241357 -2.2406885622413566, 29.45111633775864 -2.2406885622413566, 29.45111633775864 -2.2403292377586435))",0.4516647405544312,2.278415219741945,0.6774178407243703,0.4652739939925774,0.4516647405544312,2.278415219741945,0.6774178407243703,0.4652739939925774,2038.136920813925,0.6774717392545971,30.4683594683523
90,e376166f,Gatsibo,0.0,2019,b season,potato,-1.63180469717783,30.3680907335563,0.202500000596047,0.0,9444.4385,"POLYGON ((30.36768649352696 -1.631400457148489, 30.36849497358564 -1.631400457148489, 30.36849497358564 -1.6322089372071709, 30.36768649352696 -1.6322089372071709, 30.36768649352696 -1.631400457148489))",0.4713005825873584,-2.4191584588263457,0.7068076606115069,0.3831959639391176,0.4713005825873584,-2.4191584588263457,0.7068076606115069,0.3831959639391176,1297.043500363108,0.70690503840399,24.29311965901684
91,fd0893d1,Mugonero,1.0,2019,b season,potato,-2.28817970519143,29.3591165811374,0.017000000923872,1.0,18166.654,"POLYGON ((29.358999455686764 -2.288062579740795, 29.359233706588036 -2.288062579740795, 29.359233706588036 -2.2882968306420652, 29.358999455686764 -2.2882968306420652, 29.358999455686764 -2.288062579740795))",0.5157990683882222,4.5332935978582185,0.7736016636459533,0.4644719964162462,0.5157990683882222,4.5332935978582185,0.7736016636459533,0.4644719964162462,2067.7046242774563,0.7736675866700417,32.822373376451786
92,a021a3c6,Nyagatare,0.0,2019,b season,potato,-1.31894528844061,30.3682284183577,0.0230000000447035,0.0,1799.9989,"POLYGON ((30.368092182722567 -1.3188090528054786, 30.36836465399283 -1.3188090528054786, 30.36836465399283 -1.3190815240757416, 30.368092182722567 -1.3190815240757416, 30.368092182722567 -1.3188090528054786))",0.5513586981958982,-28.12843926633924,0.826918337775982,0.46086890596739,0.5513586981958982,-28.12843926633924,0.826918337775982,0.46086890596739,1908.264618011097,0.8269997361511242,32.43182020007607
93,76b27320,Gatsibo,0.0,2019,b season,potato,-1.6643384,30.3289944,0.0300000011920929,1.0,3333.3308,"POLYGON ((30.3288388079373 -1.6641828079372996, 30.3291499920627 -1.6641828079372996, 30.3291499920627 -1.6644939920627007, 30.3288388079373 -1.6644939920627007, 30.3288388079373 -1.6641828079372996))",0.5403973444501754,6.204737117077503,0.8104657880501638,0.4625556280127841,0.5403973444501754,6.204737117077503,0.8104657880501638,0.4625556280127841,1694.3657180242064,0.8105543384891417,30.22599457484848
94,bb400963,Gatsibo,0.0,2019,b season,potato,-1.63162169409085,30.3678559818827,0.319099992513657,0.0,11666.658,"POLYGON ((30.367348535455214 -1.6311142476633673, 30.368363428310182 -1.6311142476633673, 30.368363428310182 -1.6321291405183325, 30.367348535455214 -1.6321291405183325, 30.367348535455214 -1.6311142476633673))",0.4523267672141346,-2.2298631019094906,0.6783583551332979,0.3703624254813326,0.4523267672141346,-2.2298631019094906,0.6783583551332979,0.3703624254813326,1262.9110913058178,0.6784479640159093,23.531039186985755
95,38be761e,Nyagatare,0.0,2019,b season,potato,-1.27388197757817,30.3588579481417,0.100000001490116,0.0,17388.877,"POLYGON ((30.35857387720353 -1.273597906639998, 30.359142019079872 -1.273597906639998, 30.359142019079872 -1.274166048516342, 30.35857387720353 -1.274166048516342, 30.35857387720353 -1.273597906639998))",0.5809335819088011,7.342148842492123,0.8712957438451321,0.4716735490686599,0.5809335819088011,7.342148842492123,0.8712957438451321,0.4716735490686599,2428.9407037145943,0.8713668910875502,37.5203968912433
96,dd54c505,Gatsibo,0.0,2019,b season,potato,-1.5917836,30.353381,0.0500000007450581,0.0,2888.887,"POLYGON ((30.35318013151328 -1.5915827315132807, 30.353581868486717 -1.5915827315132807, 30.353581868486717 -1.5919844684867195, 30.35318013151328 -1.5919844684867195, 30.35318013151328 -1.5915827315132807))",0.5088908959495421,-2.298766183949438,0.7632196964947727,0.4457210710558303,0.5088908959495421,-2.298766183949438,0.7632196964947727,0.4457210710558303,1662.207582288401,0.7632990133691396,29.064455225133106
97,20c72c78,Gatsibo,0.0,2019,b season,potato,-1.59455992115257,30.5114065520288,0.115599997341633,1.0,9999.9941,"POLYGON ((30.511101126232813 -1.594254495356585, 30.511711977824785 -1.594254495356585, 30.511711977824785 -1.5948653469485552, 30.511101126232813 -1.5948653469485552, 30.511101126232813 -1.594254495356585))",0.6164706321053457,-12.0658634072042,0.9245740821829516,0.4958849836049611,0.6164706321053457,-12.0658634072042,0.9245740821829516,0.4958849836049611,2248.139315080105,0.9246637461873628,37.03184318019816
98,c8fb809e,Mugonero,1.0,2019,b season,potato,-2.33944414298646,29.3922582974164,0.0300000011920929,1.0,8888.8828,"POLYGON ((29.3921027053537 -2.3392885509237593, 29.3924138894791 -2.3392885509237593, 29.3924138894791 -2.3395997350491604, 29.3921027053537 -2.3395997350491604, 29.3921027053537 -2.3392885509237593))",0.6188333845302385,4.043822642367328,0.9281279936537394,0.5756323504510351,0.6188333845302385,4.043822642367328,0.9281279936537394,0.5756323504510351,2367.5323952879585,0.9282110046847304,38.25366348241696
99,fe4e570b,Nyagatare,0.0,2019,b season,potato,-1.3751758,30.2525348,0.100000001490116,0.0,15999.989,"POLYGON ((30.252250729061828 -1.374891729061828, 30.25281887093817 -1.374891729061828, 30.25281887093817 -1.375459870938172, 30.252250729061828 -1.375459870938172, 30.252250729061828 -1.374891729061828))",0.3686358366856108,12.22858818336538,0.5528724342009927,0.3645593853712295,0.3686358366856108,12.22858818336538,0.5528724342009927,0.3645593853712295,1265.0238678690462,0.5529277288149769,21.569091156144072
100,7804f3c9,Gatsibo,0.0,2019,b season,potato,-1.68314070444736,30.3907041965929,0.225600004196167,0.0,8888.8828,"POLYGON ((30.390277522421233 -1.682714030275694, 30.391130870764567 -1.682714030275694, 30.391130870764567 -1.6835673786190262, 30.390277522421233 -1.6835673786190262, 30.390277522421233 -1.682714030275694))",0.4304782698890797,0.0881914879926736,0.6456131152826319,0.3985851033216869,0.4304782698890797,0.0881914879926736,0.6456131152826319,0.3985851033216869,1384.9436209519677,0.6456840268538939,24.31554783524863
101,87c96087,Nyagatare,0.0,2019,b season,potato,-1.27927687759621,30.2614969959353,0.120000004768372,0.0,1944.4431,"POLYGON ((30.2611858118099 -1.2789656934708091, 30.2618081800607 -1.2789656934708091, 30.2618081800607 -1.2795880617216109, 30.2611858118099 -1.2795880617216109, 30.2611858118099 -1.2789656934708091))",0.4099883036765569,5.453880080405116,0.6148874601147822,0.4056496593862008,0.4099883036765569,5.453880080405116,0.6148874601147822,0.4056496593862008,1432.8733050155204,0.6149520538963839,24.068918659286854
102,e2ad9f47,Karongi,0.0,2019,b season,potato,-2.2387326,29.4561328,0.0200000014156103,1.0,0.0,"POLYGON ((29.45600575961081 -2.238605559610814, 29.456259840389187 -2.238605559610814, 29.456259840389187 -2.2388596403891863, 29.45600575961081 -2.2388596403891863, 29.45600575961081 -2.238605559610814))",0.5109526998911461,5.955333172712465,0.7663194002800763,0.4751572587483073,0.5109526998911461,5.955333172712465,0.7663194002800763,0.4751572587483073,1797.6800587947084,0.7663939639969068,30.440031145322205
103,5027d774,Rutsiro,1.0,2019,b season,potato,-1.96775380997808,29.5092487429426,0.025000000372529,1.0,2249.9983,"POLYGON ((29.509106707473514 -1.967611774508994, 29.509390778411685 -1.967611774508994, 29.509390778411685 -1.967895845447166, 29.509106707473514 -1.967895845447166, 29.509106707473514 -1.967611774508994))",0.5700590573075803,-16.026673910902723,0.8549458342134363,0.4969778493561401,0.5700590573075803,-16.026673910902723,0.8549458342134363,0.4969778493561401,1647.8441915227631,0.8550428927955588,31.030097633592927
104,20f207a2,Rutsiro,1.0,2019,b season,potato,-1.91351766511874,29.4432107019489,0.0300000011920929,1.0,8194.4385,"POLYGON ((29.4430551098862 -1.9133620730560394, 29.4433662940116 -1.9133620730560394, 29.4433662940116 -1.9136732571814405, 29.4430551098862 -1.9136732571814405, 29.4430551098862 -1.9133620730560394))",0.4467345986406828,2.57209033727609,0.6700235965092523,0.4433241267394583,0.4467345986406828,2.57209033727609,0.6700235965092523,0.4433241267394583,1906.002126267583,0.6700768380537144,29.19038308985486
105,a1ea738e,Rutsiro,1.0,2019,b season,potato,-1.9507664977489,29.5066156878154,0.0400000028312206,1.0,3472.2197,"POLYGON ((29.506436025574043 -1.9505868355075435, 29.50679535005676 -1.9505868355075435, 29.50679535005676 -1.9509461599902567, 29.506436025574043 -1.9509461599902567, 29.506436025574043 -1.9505868355075435))",0.4914431441470261,5.25308639100623,0.7370541601134223,0.4539401213250111,0.4914431441470261,5.25308639100623,0.7370541601134223,0.4539401213250111,1651.8891885265998,0.737129336028649,28.28371022738095
106,33914163,Rutsiro,1.0,2019,b season,potato,-1.93037155796974,29.4454983205428,0.0150000005960464,1.0,2416.6648,"POLYGON ((29.445388300340166 -1.9302615377671057, 29.445608340745434 -1.9302615377671057, 29.445608340745434 -1.9304815781723743, 29.445388300340166 -1.9304815781723743, 29.445388300340166 -1.9302615377671057))",0.5603036122740799,8.366572836105297,0.8403217920223031,0.4708077912249383,0.5603036122740799,8.366572836105297,0.8403217920223031,0.4708077912249383,1743.5475098296197,0.8404126562199048,31.2616742772546
107,977b1049,Gatsibo,0.0,2019,b season,potato,-1.7364419476825,30.3576170392726,0.0516999997198582,0.0,4833.3301,"POLYGON ((30.357412784565987 -1.7362376929758865, 30.357821293979214 -1.7362376929758865, 30.357821293979214 -1.7366462023891134, 30.357412784565987 -1.7366462023891134, 30.357412784565987 -1.7362376929758865))",0.5027309476831797,4.439675267247093,0.7539760085628158,0.4341881408982195,0.5027309476831797,4.439675267247093,0.7539760085628158,0.4341881408982195,1596.4767640364194,0.7540578909539761,28.244151824759854
